timestamp,temperature,wind_direction,wind_speed,wind_gust
2019-09-02T18:25:00+00:00,56,224,224,35
2019-09-02T18:30:00+00:00,56,225,225,37
2019-09-02T18:35:00+00:00,56,228,228,34
2019-09-02T18:40:00+00:00,56,227,227,30
2019-09-02T18:45:00+00:00,57,224,224,34
2019-09-02T18:50:00+00:00,57,220,220,26
2019-09-02T18:55:00+00:00,57,222,222,30
2019-09-02T19:00:00+00:00,56,222,222,31
2019-09-02T19:05:00+00:00,56,223,223,28
2019-09-02T19:10:00+00:00,56,228,228,28
2019-09-02T19:15:00+00:00,56,229,229,28
2019-09-02T19:20:00+00:00,56,228,228,30
2019-09-02T19:25:00+00:00,56,228,228,29
2019-09-02T19:30:00+00:00,56,229,229,28
2019-09-02T19:35:00+00:00,56,225,225,29
2019-09-02T19:40:00+00:00,56,233,233,32
2019-09-02T19:45:00+00:00,56,235,235,36
2019-09-02T19:50:00+00:00,56,228,228,33
2019-09-02T19:55:00+00:00,57,225,225,36
2019-09-02T20:00:00+00:00,57,220,220,30
2019-09-02T20:05:00+00:00,56,234,234,30
2019-09-02T20:10:00+00:00,57,230,230,32
2019-09-02T20:15:00+00:00,57,223,223,28
2019-09-02T20:20:00+00:00,57,238,238,30
2019-09-02T20:25:00+00:00,57,239,239,33
2019-09-02T20:30:00+00:00,57,239,239,29
2019-09-02T20:35:00+00:00,57,237,237,29
2019-09-02T20:40:00+00:00,57,232,232,31
2019-09-02T20:45:00+00:00,57,234,234,33
2019-09-02T20:50:00+00:00,57,238,238,30
2019-09-02T20:55:00+00:00,57,243,243,28
2019-09-02T21:00:00+00:00,57,242,242,30
2019-09-02T21:05:00+00:00,57,236,236,34
2019-09-02T21:10:00+00:00,57,232,27,34
2019-09-02T21:15:00+00:00,57,235,26,33
2019-09-02T21:20:00+00:00,57,238,31,37
2019-09-02T21:25:00+00:00,57,237,34,39
2019-09-02T21:30:00+00:00,57,249,32,44
2019-09-02T21:35:00+00:00,57,289,26,34
2019-09-02T21:40:00+00:00,55,304,25,35
2019-09-02T21:45:00+00:00,55,311,25,31
2019-09-02T21:50:00+00:00,55,296,25,35
2019-09-02T21:55:00+00:00,54,300,33,41
2019-09-02T22:00:00+00:00,54,299,33,42
2019-09-02T22:05:00+00:00,54,294,32,42
2019-09-02T22:10:00+00:00,54,298,32,44
2019-09-02T22:15:00+00:00,54,295,32,43
2019-09-02T22:20:00+00:00,54,297,33,43
2019-09-02T22:25:00+00:00,53,295,36,46
2019-09-02T22:30:00+00:00,53,298,33,45
2019-09-02T22:35:00+00:00,53,295,30,41
2019-09-02T22:40:00+00:00,53,303,32,39
2019-09-02T22:45:00+00:00,53,296,33,37
2019-09-02T22:50:00+00:00,52,297,32,36
2019-09-02T22:55:00+00:00,52,299,30,35
2019-09-02T23:00:00+00:00,52,300,32,36
2019-09-02T23:05:00+00:00,52,298,30,36
2019-09-02T23:10:00+00:00,52,303,30,33
2019-09-02T23:15:00+00:00,51,300,30,34
2019-09-02T23:20:00+00:00,50,300,31,34
2019-09-02T23:25:00+00:00,50,297,31,34
2019-09-02T23:30:00+00:00,51,301,29,33
2019-09-02T23:35:00+00:00,51,299,30,34
2019-09-02T23:40:00+00:00,51,301,29,35
2019-09-02T23:45:00+00:00,51,298,29,32
2019-09-02T23:50:00+00:00,51,302,29,34
2019-09-02T23:55:00+00:00,51,302,29,34
2019-09-03T00:00:00+00:00,51,301,29,34
2019-09-03T00:05:00+00:00,51,305,30,34
2019-09-03T00:10:00+00:00,51,306,31,36
2019-09-03T00:15:00+00:00,52,300,30,34
2019-09-03T00:20:00+00:00,52,303,30,34
2019-09-03T00:25:00+00:00,52,307,29,33
2019-09-03T00:30:00+00:00,52,304,29,34
2019-09-03T00:35:00+00:00,52,305,30,33
2019-09-03T00:40:00+00:00,52,304,29,33
2019-09-03T00:45:00+00:00,52,306,27,33
2019-09-03T00:50:00+00:00,52,306,25,30
2019-09-03T00:55:00+00:00,52,307,25,28
2019-09-03T01:00:00+00:00,52,306,23,27
2019-09-03T01:05:00+00:00,52,306,22,25
2019-09-03T01:10:00+00:00,53,306,23,27
2019-09-03T01:15:00+00:00,53,306,23,26
2019-09-03T01:20:00+00:00,52,307,23,25
2019-09-03T01:25:00+00:00,52,307,21,26
2019-09-03T01:30:00+00:00,53,308,22,26
2019-09-03T01:35:00+00:00,53,307,23,27
2019-09-03T01:40:00+00:00,53,307,23,26
2019-09-03T01:45:00+00:00,53,307,22,27
2019-09-03T01:50:00+00:00,53,307,22,26
2019-09-03T01:55:00+00:00,53,307,23,28
2019-09-03T02:00:00+00:00,53,307,20,26
2019-09-03T02:05:00+00:00,53,307,21,25
2019-09-03T02:10:00+00:00,53,307,20,23
2019-09-03T02:15:00+00:00,53,307,19,24
2019-09-03T02:20:00+00:00,53,307,19,24
2019-09-03T02:25:00+00:00,53,307,19,22
2019-09-03T02:30:00+00:00,53,307,19,22
2019-09-03T02:35:00+00:00,53,307,17,21
2019-09-03T02:40:00+00:00,53,307,17,22
2019-09-03T02:45:00+00:00,53,307,18,23
2019-09-03T02:50:00+00:00,53,307,17,20
2019-09-03T02:55:00+00:00,53,307,16,19
2019-09-03T03:00:00+00:00,53,307,15,16
2019-09-03T03:05:00+00:00,53,307,15,17
2019-09-03T03:10:00+00:00,53,307,14,17
2019-09-03T03:15:00+00:00,53,307,15,17
2019-09-03T03:20:00+00:00,53,307,15,17
2019-09-03T03:25:00+00:00,53,307,14,16
2019-09-03T03:30:00+00:00,53,307,14,16
2019-09-03T03:35:00+00:00,53,307,14,16
2019-09-03T03:40:00+00:00,53,307,13,15
2019-09-03T03:45:00+00:00,53,307,13,14
2019-09-03T03:50:00+00:00,53,307,13,14
2019-09-03T03:55:00+00:00,53,307,14,16
2019-09-03T04:00:00+00:00,53,307,14,17
2019-09-03T04:05:00+00:00,53,307,15,16
2019-09-03T04:10:00+00:00,53,307,15,16
2019-09-03T04:15:00+00:00,53,307,15,17
2019-09-03T04:20:00+00:00,53,307,15,17
2019-09-03T04:25:00+00:00,53,307,16,18
2019-09-03T04:30:00+00:00,52,307,17,19
2019-09-03T04:35:00+00:00,53,307,14,16
2019-09-03T04:40:00+00:00,52,307,16,18
2019-09-03T04:45:00+00:00,53,307,16,18
2019-09-03T04:50:00+00:00,53,307,16,21
2019-09-03T04:55:00+00:00,53,306,19,24
2019-09-03T05:00:00+00:00,53,302,21,27
2019-09-03T05:05:00+00:00,53,301,20,24
2019-09-03T05:10:00+00:00,52,301,21,25
2019-09-03T05:15:00+00:00,52,293,24,31
2019-09-03T05:20:00+00:00,52,288,25,30
2019-09-03T05:25:00+00:00,52,287,24,29
2019-09-03T05:30:00+00:00,52,285,24,29
2019-09-03T05:35:00+00:00,52,283,23,31
2019-09-03T05:40:00+00:00,52,283,25,31
2019-09-03T05:45:00+00:00,52,281,24,31
2019-09-03T05:50:00+00:00,52,280,23,27
2019-09-03T05:55:00+00:00,52,281,26,35
2019-09-03T06:00:00+00:00,52,281,27,32
2019-09-03T06:05:00+00:00,53,280,27,33
2019-09-03T06:10:00+00:00,52,278,24,31
2019-09-03T06:15:00+00:00,52,279,25,33
2019-09-03T06:20:00+00:00,52,279,25,35
2019-09-03T06:25:00+00:00,52,278,25,29
2019-09-03T06:30:00+00:00,52,277,22,31
2019-09-03T06:35:00+00:00,52,282,24,27
2019-09-03T06:40:00+00:00,52,282,22,26
2019-09-03T06:45:00+00:00,52,281,21,26
2019-09-03T06:50:00+00:00,52,281,20,25
2019-09-03T06:55:00+00:00,52,280,21,25
2019-09-03T07:00:00+00:00,53,280,22,25
2019-09-03T07:05:00+00:00,52,279,22,25
2019-09-03T07:10:00+00:00,52,279,23,27
2019-09-03T07:15:00+00:00,52,278,25,28
2019-09-03T07:20:00+00:00,52,278,24,26
2019-09-03T07:25:00+00:00,53,280,22,28
2019-09-03T07:30:00+00:00,53,279,20,24
2019-09-03T07:35:00+00:00,53,280,19,24
2019-09-03T07:40:00+00:00,53,280,23,29
2019-09-03T07:45:00+00:00,53,280,20,26
2019-09-03T07:50:00+00:00,53,280,23,27
2019-09-03T07:55:00+00:00,53,280,22,27
2019-09-03T08:00:00+00:00,53,280,20,23
2019-09-03T08:05:00+00:00,53,283,20,23
2019-09-03T08:10:00+00:00,53,283,17,24
2019-09-03T08:15:00+00:00,53,298,25,28
2019-09-03T08:20:00+00:00,53,284,23,27
2019-09-03T08:25:00+00:00,53,283,25,30
2019-09-03T08:30:00+00:00,53,287,19,25
2019-09-03T08:35:00+00:00,53,289,20,25
2019-09-03T08:40:00+00:00,53,286,21,29
2019-09-03T08:45:00+00:00,53,285,15,25
2019-09-03T08:50:00+00:00,53,287,19,21
2019-09-03T08:55:00+00:00,52,291,17,23
2019-09-03T09:00:00+00:00,52,291,17,19
2019-09-03T09:05:00+00:00,52,297,20,25
2019-09-03T09:10:00+00:00,52,300,22,26
2019-09-03T09:15:00+00:00,52,299,18,26
2019-09-03T09:20:00+00:00,52,299,19,22
2019-09-03T09:25:00+00:00,52,300,18,22
2019-09-03T09:30:00+00:00,52,302,21,26
2019-09-03T09:35:00+00:00,52,303,20,23
2019-09-03T09:40:00+00:00,51,309,20,24
2019-09-03T09:45:00+00:00,50,310,19,23
2019-09-03T09:50:00+00:00,50,310,20,23
2019-09-03T09:55:00+00:00,51,308,22,27
2019-09-03T10:00:00+00:00,52,308,20,26
2019-09-03T10:05:00+00:00,52,308,20,24
2019-09-03T10:10:00+00:00,52,308,18,24
2019-09-03T10:15:00+00:00,52,307,20,24
2019-09-03T10:20:00+00:00,51,306,26,30
2019-09-03T10:25:00+00:00,51,305,20,28
2019-09-03T10:30:00+00:00,51,305,24,27
2019-09-03T10:35:00+00:00,51,305,20,25
2019-09-03T10:40:00+00:00,51,305,18,22
2019-09-03T10:45:00+00:00,51,305,18,21
2019-09-03T10:50:00+00:00,51,305,19,22
2019-09-03T10:55:00+00:00,51,305,17,21
2019-09-03T11:00:00+00:00,51,305,19,22
2019-09-03T11:05:00+00:00,51,305,21,24
2019-09-03T11:10:00+00:00,51,305,20,23
2019-09-03T11:15:00+00:00,51,305,15,24
2019-09-03T11:20:00+00:00,51,306,18,21
2019-09-03T11:25:00+00:00,51,306,20,25
2019-09-03T11:30:00+00:00,51,307,17,23
2019-09-03T11:35:00+00:00,50,306,16,21
2019-09-03T11:40:00+00:00,51,307,18,22
2019-09-03T11:45:00+00:00,50,307,20,23
2019-09-03T11:50:00+00:00,50,307,19,22
2019-09-03T11:55:00+00:00,50,306,20,24
2019-09-03T12:00:00+00:00,50,306,20,25
2019-09-03T12:05:00+00:00,50,306,19,23
2019-09-03T12:10:00+00:00,49,306,20,24
2019-09-03T12:15:00+00:00,49,306,18,22
2019-09-03T12:20:00+00:00,49,306,17,21
2019-09-03T12:25:00+00:00,49,306,14,21
2019-09-03T12:30:00+00:00,50,306,18,22
2019-09-03T12:35:00+00:00,50,306,18,23
2019-09-03T12:40:00+00:00,50,306,18,22
2019-09-03T12:45:00+00:00,50,305,15,20
2019-09-03T12:50:00+00:00,50,305,19,22
2019-09-03T12:55:00+00:00,50,305,19,23
2019-09-03T13:00:00+00:00,50,304,18,23
2019-09-03T13:05:00+00:00,51,304,18,23
2019-09-03T13:10:00+00:00,51,304,17,20
2019-09-03T13:15:00+00:00,52,304,15,19
2019-09-03T13:20:00+00:00,52,304,14,18
2019-09-03T13:25:00+00:00,52,304,13,17
2019-09-03T13:30:00+00:00,52,304,10,15
2019-09-03T13:35:00+00:00,51,304,11,15
2019-09-03T13:40:00+00:00,51,304,11,13
2019-09-03T13:45:00+00:00,51,304,10,13
2019-09-03T13:50:00+00:00,51,304,12,16
2019-09-03T13:55:00+00:00,51,305,15,18
2019-09-03T14:00:00+00:00,51,305,14,20
2019-09-03T14:05:00+00:00,51,305,15,17
2019-09-03T14:10:00+00:00,52,305,14,17
2019-09-03T14:15:00+00:00,52,305,12,18
2019-09-03T14:20:00+00:00,52,305,10,15
2019-09-03T14:25:00+00:00,52,305,9,15
2019-09-03T14:30:00+00:00,52,305,10,12
2019-09-03T14:35:00+00:00,52,305,4,14
2019-09-03T14:40:00+00:00,52,305,3,8
2019-09-03T14:45:00+00:00,52,305,0,8
2019-09-03T14:50:00+00:00,52,305,0,0
2019-09-03T14:55:00+00:00,53,-9999,2,6
2019-09-03T15:00:00+00:00,53,305,0,0
2019-09-03T15:05:00+00:00,52,-9999,0,0
2019-09-03T15:10:00+00:00,53,305,2,6
2019-09-03T15:15:00+00:00,52,-9999,0,5
2019-09-03T15:20:00+00:00,53,-9999,0,0
2019-09-03T15:25:00+00:00,53,-9999,0,0
2019-09-03T15:30:00+00:00,52,305,4,8
2019-09-03T15:35:00+00:00,52,-9999,0,2
2019-09-03T15:40:00+00:00,52,-9999,0,0
2019-09-03T15:45:00+00:00,52,305,9,10
2019-09-03T15:50:00+00:00,52,305,9,12
2019-09-03T15:55:00+00:00,51,305,6,10
2019-09-03T16:00:00+00:00,52,305,9,13
2019-09-03T16:05:00+00:00,53,305,8,12
2019-09-03T16:10:00+00:00,53,305,8,12
2019-09-03T16:15:00+00:00,52,305,7,9
2019-09-03T16:20:00+00:00,53,305,4,9
2019-09-03T16:25:00+00:00,52,305,1,6
2019-09-03T16:30:00+00:00,53,305,3,8
2019-09-03T16:35:00+00:00,54,305,5,11
2019-09-03T16:40:00+00:00,53,305,7,8
2019-09-03T16:45:00+00:00,54,305,7,12
2019-09-03T16:50:00+00:00,53,305,4,8
2019-09-03T16:55:00+00:00,54,305,5,9
2019-09-03T17:00:00+00:00,54,305,6,9
2019-09-03T17:05:00+00:00,54,305,9,14
2019-09-03T17:10:00+00:00,53,305,9,12
2019-09-03T17:15:00+00:00,54,305,8,10
2019-09-03T17:20:00+00:00,54,305,7,13
2019-09-03T17:25:00+00:00,54,305,7,11
2019-09-03T17:30:00+00:00,54,305,7,9
2019-09-03T17:35:00+00:00,55,305,8,13
2019-09-03T17:40:00+00:00,55,305,7,11
2019-09-03T17:45:00+00:00,55,305,9,14
2019-09-03T17:50:00+00:00,57,305,12,15
2019-09-03T17:55:00+00:00,55,305,9,13
2019-09-03T18:00:00+00:00,55,305,8,14
2019-09-03T18:05:00+00:00,57,305,13,16
2019-09-03T18:10:00+00:00,56,305,9,15
2019-09-03T18:15:00+00:00,56,305,11,17
2019-09-03T18:20:00+00:00,54,304,9,16
2019-09-03T18:25:00+00:00,55,304,11,14
2019-09-03T18:30:00+00:00,54,304,11,15
2019-09-03T18:35:00+00:00,55,304,14,18
2019-09-03T18:40:00+00:00,55,304,14,18
2019-09-03T18:45:00+00:00,57,304,16,22
2019-09-03T18:50:00+00:00,59,304,17,22
2019-09-03T18:55:00+00:00,57,303,11,18
2019-09-03T19:00:00+00:00,56,303,12,15
2019-09-03T19:05:00+00:00,55,303,13,16
2019-09-03T19:10:00+00:00,57,303,14,20
2019-09-03T19:15:00+00:00,56,303,11,15
2019-09-03T19:20:00+00:00,57,303,9,16
2019-09-03T19:25:00+00:00,57,303,7,12
2019-09-03T19:30:00+00:00,56,303,9,13
2019-09-03T19:35:00+00:00,56,303,6,11
2019-09-03T19:40:00+00:00,57,303,8,11
2019-09-03T19:45:00+00:00,58,303,7,12
2019-09-03T19:50:00+00:00,58,303,9,11
2019-09-03T19:55:00+00:00,58,303,6,12
2019-09-03T20:00:00+00:00,59,303,6,10
2019-09-03T20:05:00+00:00,58,303,7,11
2019-09-03T20:10:00+00:00,58,303,6,9
2019-09-03T20:15:00+00:00,58,303,7,11
2019-09-03T20:20:00+00:00,58,303,8,13
2019-09-03T20:25:00+00:00,57,303,6,14
2019-09-03T20:30:00+00:00,56,303,7,10
2019-09-03T20:35:00+00:00,58,303,11,15
2019-09-03T20:40:00+00:00,57,303,11,14
2019-09-03T20:45:00+00:00,57,303,8,14
2019-09-03T20:50:00+00:00,56,303,6,10
2019-09-03T20:55:00+00:00,56,303,4,7
2019-09-03T21:00:00+00:00,57,303,3,8
2019-09-03T21:05:00+00:00,57,303,6,8
2019-09-03T21:10:00+00:00,57,303,6,9
2019-09-03T21:15:00+00:00,57,303,7,11
2019-09-03T21:20:00+00:00,58,303,4,8
2019-09-03T21:25:00+00:00,57,303,7,13
2019-09-03T21:30:00+00:00,56,303,8,11
2019-09-03T21:35:00+00:00,55,303,5,11
2019-09-03T21:40:00+00:00,55,303,1,8
2019-09-03T21:45:00+00:00,55,303,2,5
2019-09-03T21:50:00+00:00,57,-9999,0,6
2019-09-03T21:55:00+00:00,59,303,5,6
2019-09-03T22:00:00+00:00,59,303,6,7
2019-09-03T22:05:00+00:00,56,303,6,7
2019-09-03T22:10:00+00:00,57,303,5,7
2019-09-03T22:15:00+00:00,56,303,1,5
2019-09-03T22:20:00+00:00,55,-9999,0,0
2019-09-03T22:25:00+00:00,54,-9999,0,0
2019-09-03T22:30:00+00:00,54,-9999,0,0
2019-09-03T22:35:00+00:00,53,-9999,0,0
2019-09-03T22:40:00+00:00,53,-9999,0,0
2019-09-03T22:45:00+00:00,53,-9999,0,0
2019-09-03T22:50:00+00:00,53,303,7,8
2019-09-03T22:55:00+00:00,53,303,8,10
2019-09-03T23:00:00+00:00,54,272,10,14
2019-09-03T23:05:00+00:00,54,271,12,16
2019-09-03T23:10:00+00:00,53,271,12,15
2019-09-03T23:15:00+00:00,54,271,13,16
2019-09-03T23:20:00+00:00,54,271,10,15
2019-09-03T23:25:00+00:00,54,269,11,15
2019-09-03T23:30:00+00:00,54,266,9,15
2019-09-03T23:35:00+00:00,54,266,9,11
2019-09-03T23:40:00+00:00,53,266,10,13
2019-09-03T23:45:00+00:00,53,266,10,15
2019-09-03T23:50:00+00:00,53,266,10,12
2019-09-03T23:55:00+00:00,53,266,12,18
2019-09-04T00:00:00+00:00,53,266,12,18
2019-09-04T00:05:00+00:00,53,263,13,18
2019-09-04T00:10:00+00:00,53,263,11,16
2019-09-04T00:15:00+00:00,53,263,12,14
2019-09-04T00:20:00+00:00,53,263,14,17
2019-09-04T00:25:00+00:00,54,262,15,20
2019-09-04T00:30:00+00:00,55,262,13,17
2019-09-04T00:35:00+00:00,55,262,15,19
2019-09-04T00:40:00+00:00,54,262,14,19
2019-09-04T00:45:00+00:00,55,262,16,21
2019-09-04T00:50:00+00:00,55,262,16,21
2019-09-04T00:55:00+00:00,55,262,16,21
2019-09-04T01:00:00+00:00,55,262,14,19
2019-09-04T01:05:00+00:00,55,262,15,20
2019-09-04T01:10:00+00:00,55,262,16,22
2019-09-04T01:15:00+00:00,56,262,16,22
2019-09-04T01:20:00+00:00,56,261,15,23
2019-09-04T01:25:00+00:00,56,261,16,25
2019-09-04T01:30:00+00:00,56,261,14,21
2019-09-04T01:35:00+00:00,56,261,16,21
2019-09-04T01:40:00+00:00,56,260,17,26
2019-09-04T01:45:00+00:00,56,260,16,23
2019-09-04T01:50:00+00:00,55,260,17,24
2019-09-04T01:55:00+00:00,56,260,18,24
2019-09-04T02:00:00+00:00,55,260,18,23
2019-09-04T02:05:00+00:00,56,260,17,23
2019-09-04T02:10:00+00:00,55,260,13,21
2019-09-04T02:15:00+00:00,55,260,11,19
2019-09-04T02:20:00+00:00,54,260,11,16
2019-09-04T02:25:00+00:00,54,260,12,15
2019-09-04T02:30:00+00:00,54,260,13,17
2019-09-04T02:35:00+00:00,54,260,14,17
2019-09-04T02:40:00+00:00,54,260,15,20
2019-09-04T02:45:00+00:00,54,260,17,23
2019-09-04T02:50:00+00:00,54,260,16,21
2019-09-04T02:55:00+00:00,54,260,14,20
2019-09-04T03:00:00+00:00,54,260,15,20
2019-09-04T03:05:00+00:00,55,260,17,24
2019-09-04T03:10:00+00:00,55,260,16,21
2019-09-04T03:15:00+00:00,55,260,16,23
2019-09-04T03:20:00+00:00,55,259,17,22
2019-09-04T03:25:00+00:00,55,259,17,23
2019-09-04T03:30:00+00:00,56,259,17,24
2019-09-04T03:35:00+00:00,56,259,14,26
2019-09-04T03:40:00+00:00,56,259,18,24
2019-09-04T03:45:00+00:00,56,259,16,26
2019-09-04T03:50:00+00:00,56,258,15,25
2019-09-04T03:55:00+00:00,56,258,19,28
2019-09-04T04:00:00+00:00,56,258,20,28
2019-09-04T04:05:00+00:00,57,257,23,32
2019-09-04T04:10:00+00:00,57,257,24,32
2019-09-04T04:15:00+00:00,57,254,23,31
2019-09-04T04:20:00+00:00,57,251,24,33
2019-09-04T04:25:00+00:00,57,250,23,31
2019-09-04T04:30:00+00:00,57,250,24,33
2019-09-04T04:35:00+00:00,58,246,20,36
2019-09-04T04:40:00+00:00,57,246,22,34
2019-09-04T04:45:00+00:00,58,246,22,32
2019-09-04T04:50:00+00:00,58,241,29,42
2019-09-04T04:55:00+00:00,57,241,25,40
2019-09-04T05:00:00+00:00,57,241,25,33
2019-09-04T05:05:00+00:00,58,241,23,36
2019-09-04T05:10:00+00:00,58,241,24,35
2019-09-04T05:15:00+00:00,58,241,24,35
2019-09-04T05:20:00+00:00,58,241,26,38
2019-09-04T05:25:00+00:00,58,240,23,36
2019-09-04T05:30:00+00:00,58,240,28,38
2019-09-04T05:35:00+00:00,58,240,24,37
2019-09-04T05:40:00+00:00,58,240,26,44
2019-09-04T05:45:00+00:00,58,240,25,40
2019-09-04T05:50:00+00:00,58,240,23,34
2019-09-04T05:55:00+00:00,58,240,24,34
2019-09-04T06:00:00+00:00,58,240,25,39
2019-09-04T06:05:00+00:00,58,240,24,43
2019-09-04T06:10:00+00:00,58,240,28,43
2019-09-04T06:15:00+00:00,58,239,19,35
2019-09-04T06:20:00+00:00,58,239,24,40
2019-09-04T06:25:00+00:00,58,239,26,42
2019-09-04T06:30:00+00:00,58,239,24,42
2019-09-04T06:35:00+00:00,58,239,27,49
2019-09-04T06:40:00+00:00,58,238,26,51
2019-09-04T06:45:00+00:00,58,238,23,36
2019-09-04T06:50:00+00:00,59,238,27,51
2019-09-04T06:55:00+00:00,59,238,21,30
2019-09-04T07:00:00+00:00,59,238,28,45
2019-09-04T07:05:00+00:00,59,238,28,49
2019-09-04T07:10:00+00:00,59,238,31,52
2019-09-04T07:15:00+00:00,58,238,25,50
2019-09-04T07:20:00+00:00,58,238,26,50
2019-09-04T07:25:00+00:00,58,239,22,54
2019-09-04T07:30:00+00:00,58,238,27,42
2019-09-04T07:35:00+00:00,58,238,24,42
2019-09-04T07:40:00+00:00,58,239,22,47
2019-09-04T07:45:00+00:00,58,239,28,46
2019-09-04T07:50:00+00:00,58,239,29,50
2019-09-04T07:55:00+00:00,58,238,26,53
2019-09-04T08:00:00+00:00,58,238,32,47
2019-09-04T08:05:00+00:00,58,238,33,45
2019-09-04T08:10:00+00:00,58,238,22,43
2019-09-04T08:15:00+00:00,58,238,24,42
2019-09-04T08:20:00+00:00,58,239,24,43
2019-09-04T08:25:00+00:00,58,239,24,46
2019-09-04T08:30:00+00:00,58,239,20,49
2019-09-04T08:35:00+00:00,58,239,19,45
2019-09-04T08:40:00+00:00,58,239,26,48
2019-09-04T08:45:00+00:00,58,239,23,33
2019-09-04T08:50:00+00:00,58,237,28,46
2019-09-04T08:55:00+00:00,59,237,22,40
2019-09-04T09:00:00+00:00,59,237,21,38
2019-09-04T09:05:00+00:00,59,237,27,38
2019-09-04T09:10:00+00:00,59,237,31,47
2019-09-04T09:15:00+00:00,58,237,31,53
2019-09-04T09:20:00+00:00,58,237,22,44
2019-09-04T09:25:00+00:00,58,238,28,48
2019-09-04T09:30:00+00:00,59,237,28,44
2019-09-04T09:35:00+00:00,59,237,27,45
2019-09-04T09:40:00+00:00,59,229,27,52
2019-09-04T09:45:00+00:00,59,227,26,43
2019-09-04T09:50:00+00:00,59,226,30,46
2019-09-04T09:55:00+00:00,59,225,28,48
2019-09-04T10:00:00+00:00,59,193,29,65
2019-09-04T10:05:00+00:00,59,171,28,47
2019-09-04T10:10:00+00:00,59,168,35,58
2019-09-04T10:15:00+00:00,58,174,28,66
2019-09-04T10:20:00+00:00,58,174,25,62
2019-09-04T10:25:00+00:00,58,167,27,47
2019-09-04T10:30:00+00:00,58,161,24,50
2019-09-04T10:35:00+00:00,58,161,26,42
2019-09-04T10:40:00+00:00,58,161,25,43
2019-09-04T10:45:00+00:00,58,163,26,42
2019-09-04T10:50:00+00:00,58,166,26,46
2019-09-04T10:55:00+00:00,57,167,27,44
2019-09-04T11:00:00+00:00,57,173,28,55
2019-09-04T11:05:00+00:00,57,173,25,42
2019-09-04T11:10:00+00:00,57,173,27,45
2019-09-04T11:15:00+00:00,57,173,29,52
2019-09-04T11:20:00+00:00,57,173,29,45
2019-09-04T11:25:00+00:00,56,173,27,46
2019-09-04T11:30:00+00:00,56,173,28,43
2019-09-04T11:35:00+00:00,56,173,34,54
2019-09-04T11:40:00+00:00,56,174,31,56
2019-09-04T11:45:00+00:00,56,174,29,44
2019-09-04T11:50:00+00:00,56,174,30,42
2019-09-04T11:55:00+00:00,56,174,24,45
2019-09-04T12:00:00+00:00,56,174,28,46
2019-09-04T12:05:00+00:00,57,173,17,32
2019-09-04T12:10:00+00:00,57,172,23,37
2019-09-04T12:15:00+00:00,57,172,20,32
2019-09-04T12:20:00+00:00,57,173,19,35
2019-09-04T12:25:00+00:00,57,172,23,38
2019-09-04T12:30:00+00:00,57,173,18,49
2019-09-04T12:35:00+00:00,57,173,29,42
2019-09-04T12:40:00+00:00,57,173,20,38
2019-09-04T12:45:00+00:00,57,173,19,44
2019-09-04T12:50:00+00:00,57,173,23,37
2019-09-04T12:55:00+00:00,57,172,23,40
2019-09-04T13:00:00+00:00,57,172,24,42
2019-09-04T13:05:00+00:00,57,172,27,48
2019-09-04T13:10:00+00:00,58,165,27,42
2019-09-04T13:15:00+00:00,57,170,22,44
2019-09-04T13:20:00+00:00,57,171,32,49
2019-09-04T13:25:00+00:00,57,173,31,53
2019-09-04T13:30:00+00:00,57,203,26,61
2019-09-04T13:35:00+00:00,57,253,33,52
2019-09-04T13:40:00+00:00,57,236,35,48
2019-09-04T13:45:00+00:00,57,234,37,48
2019-09-04T13:50:00+00:00,57,234,36,48
2019-09-04T13:55:00+00:00,57,238,40,53
2019-09-04T14:00:00+00:00,57,234,49,68
2019-09-04T14:05:00+00:00,57,233,48,70
2019-09-04T14:10:00+00:00,57,230,43,64
2019-09-04T14:15:00+00:00,56,234,53,66
2019-09-04T14:20:00+00:00,56,237,49,62
2019-09-04T14:25:00+00:00,55,248,46,61
2019-09-04T14:30:00+00:00,55,237,35,52
2019-09-04T14:35:00+00:00,55,233,31,41
2019-09-04T14:40:00+00:00,55,232,30,42
2019-09-04T14:45:00+00:00,56,229,30,40
2019-09-04T14:50:00+00:00,56,231,27,38
2019-09-04T14:55:00+00:00,57,231,23,34
2019-09-04T15:00:00+00:00,59,226,23,38
2019-09-04T15:05:00+00:00,58,227,18,29
2019-09-04T15:10:00+00:00,58,226,22,32
2019-09-04T15:15:00+00:00,58,225,17,32
2019-09-04T15:20:00+00:00,58,225,20,29
2019-09-04T15:25:00+00:00,60,225,22,28
2019-09-04T15:30:00+00:00,60,225,21,39
2019-09-04T15:35:00+00:00,60,229,25,44
2019-09-04T15:40:00+00:00,60,225,31,49
2019-09-04T15:45:00+00:00,59,246,35,64
2019-09-04T15:50:00+00:00,60,230,32,53
2019-09-04T15:55:00+00:00,59,232,33,55
2019-09-04T16:00:00+00:00,59,240,33,47
2019-09-04T16:05:00+00:00,59,232,39,55
2019-09-04T16:10:00+00:00,59,239,37,50
2019-09-04T16:15:00+00:00,59,232,40,54
2019-09-04T16:20:00+00:00,59,229,31,47
2019-09-04T16:25:00+00:00,59,233,36,47
2019-09-04T16:30:00+00:00,59,239,38,58
2019-09-04T16:35:00+00:00,59,235,37,56
2019-09-04T16:40:00+00:00,59,227,40,54
2019-09-04T16:45:00+00:00,60,228,35,56
